frame,track_id,class_id,x1,y1,x2,y2,cx,cy
183,57,2,370.1653,454.87665,376.21173,473.47168,373.18854,473.47168
183,62,2,180.61288,454.71338,189.34933,479.58743,184.98111,479.58743
183,56,2,222.13364,438.19144,230.44334,463.5936,226.28848,463.5936
184,54,2,343.8856,444.99167,351.29672,469.7296,347.59116,469.7296
184,53,2,142.66284,460.69165,152.72708,485.7819,147.69496,485.7819
184,59,2,212.48686,455.06024,218.89087,476.9072,215.68887,476.9072
184,48,2,315.82498,450.81473,321.74536,474.78876,318.78516,474.78876
184,44,2,119.15578,476.73395,127.74425,498.03455,123.45001,498.03455
184,46,2,291.29175,473.22055,303.10425,501.4322,297.198,501.4322
184,65,2,152.7692,457.13925,160.52661,482.08133,156.6479,482.08133
184,52,2,238.76054,460.62784,247.77037,484.37173,243.26546,484.37173
184,58,2,180.52022,456.23727,187.9996,479.758,184.25992,479.758
184,64,2,201.8548,439.16147,208.75319,460.0025,205.30399,460.0025
184,62,2,181.37665,454.4952,190.25102,479.6263,185.81384,479.6263
184,57,2,372.10056,454.46573,378.87833,475.05264,375.48944,475.05264
184,63,2,186.61998,452.5255,195.68263,477.87158,191.1513,477.87158
185,54,2,343.9167,444.96252,351.32074,469.78882,347.6187,469.78882
185,59,2,212.48529,454.9567,218.89885,477.19388,215.69208,477.19388
185,53,2,142.68394,460.71298,152.68367,485.8726,147.6838,485.8726
185,48,2,315.81296,450.66473,321.74982,474.7281,318.78137,474.7281
185,44,2,119.17415,476.6516,127.69672,498.29977,123.43543,498.29977
185,46,2,291.2904,473.24844,303.0942,501.42636,297.19232,501.42636
185,52,2,238.73975,460.6304,247.71602,484.46265,243.22787,484.46265
185,65,2,152.67577,456.66827,160.1876,481.86182,156.43169,481.86182
185,58,2,180.52235,456.09543,188.0575,479.66574,184.28992,479.66574
185,64,2,201.85202,439.22195,208.7207,459.98746,205.28636,459.98746
185,62,2,181.39285,454.2876,190.17183,479.5351,185.78235,479.5351
185,57,2,372.12085,454.44556,378.87918,475.08792,375.5,475.08792
185,63,2,186.5099,452.37677,195.63545,477.84348,191.07268,477.84348
186,53,2,143.93544,461.30927,153.4829,486.55328,148.70917,486.55328
186,54,2,346.35873,444.25314,353.5953,469.16455,349.97702,469.16455
186,48,2,318.31412,450.33212,324.51254,474.808,321.41333,474.808
186,44,2,119.01682,476.55377,128.70209,498.6837,123.85945,498.6837
186,46,2,292.66385,472.5508,305.18085,500.96655,298.92236,500.96655
186,52,2,239.97752,461.1879,249.12926,484.20895,244.55339,484.20895
186,65,2,152.75356,456.907,160.46152,482.06406,156.60754,482.06406
186,62,2,182.54384,456.3666,190.19438,479.9962,186.36911,479.9962
186,57,2,374.76953,453.92715,381.66348,474.77695,378.2165,474.77695
186,59,2,212.49696,454.9813,220.41394,477.0601,216.45544,477.0601
186,63,2,185.19002,453.4091,192.71204,478.70654,188.95102,478.70654
187,53,2,143.9298,461.26385,153.5413,486.59406,148.73555,486.59406
187,54,2,346.3985,444.2998,353.61093,469.19824,350.0047,469.19824
187,48,2,318.31384,450.30328,324.49905,474.8144,321.40643,474.8144
187,44,2,119.00319,476.5344,128.71255,498.71207,123.85787,498.71207
187,46,2,292.66788,472.51556,305.22043,500.95984,298.94415,500.95984
187,52,2,239.89622,461.04233,249.14656,484.20605,244.5214,484.20605
187,65,2,152.72464,456.76962,160.45012,482.06802,156.58737,482.06802
187,62,2,182.57162,456.38522,190.2229,480.06512,186.39726,480.06512
187,59,2,212.49692,455.02344,220.41039,477.05975,216.45364,477.05975
187,57,2,374.78125,453.9196,381.55536,474.78387,378.1683,474.78387
187,66,2,227.60815,440.39777,237.57257,467.18173,232.59036,467.18173
187,63,2,185.20927,453.5002,192.68216,478.81628,188.94571,478.81628
187,64,2,204.39044,438.62332,212.55147,458.7417,208.47095,458.7417
188,59,2,216.00934,453.5618,223.24553,476.95868,219.62744,476.95868
188,44,2,119.067215,476.41895,130.1758,499.467,124.621506,499.467
188,63,2,184.27228,453.6493,191.53902,479.55225,187.90564,479.55225
188,53,2,145.48552,460.8954,154.69019,485.70135,150.08786,485.70135
188,48,2,318.74487,451.08154,326.05542,475.34586,322.40015,475.34586
188,46,2,295.85458,473.5117,306.75778,501.5052,301.30618,501.5052
188,65,2,153.45958,456.30624,161.84541,481.6611,157.6525,481.6611
188,54,2,349.40305,443.7775,356.18594,469.2674,352.7945,469.2674
188,64,2,205.6303,439.04752,212.71011,461.32605,209.1702,461.32605
188,52,2,243.0152,461.40225,251.05592,486.57697,247.03555,486.57697
188,57,2,377.95016,453.82202,385.40472,475.2155,381.67743,475.2155
188,66,2,228.80353,440.09695,241.66261,466.29483,235.23306,466.29483
189,44,2,118.70338,476.7776,132.422,499.61282,125.56268,499.61282
189,48,2,321.73,451.0977,329.47485,475.37115,325.60242,475.37115
189,59,2,217.7988,452.95596,225.2485,477.5736,221.52365,477.5736
189,64,2,208.54335,437.72418,215.18016,459.8161,211.86176,459.8161
189,53,2,146.19456,460.98975,154.64778,486.03152,150.42117,486.03152
189,54,2,352.15915,443.90234,359.15012,468.80176,355.65463,468.80176
189,63,2,185.87622,453.23172,193.26723,479.70587,189.57172,479.70587
189,65,2,154.59596,456.35474,163.41498,481.5113,159.00546,481.5113
189,46,2,297.39127,473.98102,308.21417,502.17172,302.80273,502.17172
189,52,2,245.4911,460.56873,252.64133,484.12625,249.06622,484.12625
189,66,2,230.13104,440.65256,242.4347,465.42862,236.28287,465.42862
190,48,2,324.90067,452.29715,331.28717,476.402,328.09393,476.402
190,54,2,355.7193,445.5001,362.61462,469.58112,359.16696,469.58112
190,44,2,119.86304,476.4418,133.49829,499.65903,126.680664,499.65903
190,59,2,219.7882,453.41016,227.4671,478.10886,223.62766,478.10886
190,46,2,301.60876,475.31854,313.02783,502.15396,307.3183,502.15396
190,50,2,147.20886,461.09857,155.27287,486.41028,151.24088,486.41028
190,63,2,187.5044,453.75085,196.67473,479.3484,192.08957,479.3484
190,65,2,156.21657,456.56012,164.15784,481.23547,160.1872,481.23547
190,64,2,211.17647,438.02814,216.90591,460.1141,214.0412,460.1141
190,57,2,382.49902,454.29306,390.09033,475.60272,386.29468,475.60272
190,53,2,145.38135,460.04227,154.11517,486.00003,149.74826,486.00003
190,52,2,248.17578,461.43933,255.99834,487.7563,252.08707,487.7563
191,48,2,324.84402,452.3133,331.2994,476.46313,328.07172,476.46313
191,54,2,355.70743,445.49545,362.60965,469.53482,359.15854,469.53482
191,59,2,219.71274,453.39905,227.44499,478.1095,223.57886,478.1095
191,44,2,119.85894,476.50803,133.51048,499.66397,126.68471,499.66397
191,46,2,301.61368,475.34772,312.96564,502.18954,307.28967,502.18954
191,50,2,147.32658,461.14917,155.3374,486.43768,151.332,486.43768
191,63,2,187.46446,453.78864,196.70403,479.47565,192.08424,479.47565
191,65,2,156.33318,456.6275,164.15001,481.42902,160.2416,481.42902
191,64,2,211.0992,437.9732,216.93091,460.12558,214.01505,460.12558
191,67,2,303.32462,473.46707,314.67532,502.44815,308.99997,502.44815
191,68,2,194.17703,450.3977,201.95602,477.9144,198.06653,477.9144
191,52,2,248.15582,461.47018,255.80875,487.7924,251.98228,487.7924
191,53,2,145.48514,459.98395,154.1435,485.9695,149.81432,485.9695
191,57,2,382.49902,454.4869,390.0096,475.6375,386.25433,475.6375
192,48,2,327.768,451.84247,334.07986,476.53714,330.92395,476.53714
192,59,2,222.34756,453.72806,229.02284,478.14648,225.68521,478.14648
192,67,2,303.72305,473.657,316.05396,502.22464,309.8885,502.22464
192,54,2,358.70404,444.12775,366.00174,469.83453,362.3529,469.83453
192,50,2,147.98943,461.03427,157.49315,486.458,152.74129,486.458
192,44,2,121.91628,476.5823,135.95174,499.94995,128.934,499.94995
192,63,2,189.37093,452.8509,197.81244,479.14023,193.59167,479.14023
192,65,2,158.00694,456.58893,164.66695,481.53513,161.33694,481.53513
192,64,2,212.4424,437.7489,218.93338,459.32565,215.6879,459.32565
192,52,2,249.67104,462.014,257.75696,484.82446,253.71399,484.82446
193,59,2,223.1097,454.85785,231.48846,478.26767,227.29907,478.26767
193,52,2,253.43289,462.69943,260.0599,487.10162,256.7464,487.10162
193,46,2,306.95602,475.07916,317.76743,503.1136,312.36172,503.1136
193,63,2,191.02484,453.0054,198.80707,478.70312,194.91595,478.70312
193,44,2,123.18898,476.45154,137.80305,499.57733,130.49602,499.57733
193,48,2,330.09427,451.88113,336.5906,476.11328,333.34244,476.11328
193,50,2,148.48967,461.24075,156.72455,485.76016,152.60712,485.76016
193,65,2,158.81956,456.06744,165.64789,481.4972,162.23373,481.4972
193,54,2,361.23813,444.68204,368.50876,469.48645,364.87344,469.48645
193,64,2,214.71199,436.78256,223.1699,458.7506,218.94095,458.7506
193,66,2,238.76512,441.47992,248.53146,468.76477,243.64828,468.76477
193,68,2,194.79433,452.02026,202.4865,478.6043,198.64041,478.6043
194,64,2,217.00839,436.49033,223.51689,460.3444,220.26263,460.3444
194,59,2,225.89578,454.73822,234.03712,479.7333,229.96646,479.7333
194,44,2,125.645615,476.12195,138.85971,499.6922,132.25266,499.6922
194,54,2,364.557,445.14374,372.05237,469.31815,368.3047,469.31815
194,48,2,332.5298,451.48727,340.11688,475.888,336.32333,475.888
194,46,2,310.11642,475.5998,320.36646,503.45572,315.24146,503.45572
194,52,2,254.99477,462.70352,262.7107,485.99744,258.85272,485.99744
194,53,2,148.31322,459.41006,156.23721,485.04172,152.2752,485.04172
194,63,2,191.16255,453.28024,200.40686,478.88394,195.7847,478.88394
194,68,2,196.70451,451.16086,204.91556,478.6739,200.81003,478.6739
194,50,2,151.46103,460.17914,159.5235,487.09848,155.49226,487.09848
194,65,2,160.03156,455.46936,166.62793,480.15414,163.32974,480.15414
194,66,2,240.01144,441.20184,248.71487,467.62054,244.36316,467.62054
195,64,2,217.0086,436.48984,223.51709,460.34485,220.26285,460.34485
195,59,2,225.89578,454.73846,234.03696,479.73224,229.96637,479.73224
195,44,2,125.645325,476.11813,138.86038,499.6927,132.25285,499.6927
195,54,2,364.55627,445.14322,372.05212,469.31827,368.3042,469.31827
195,48,2,332.5315,451.47913,340.1155,475.89023,336.3235,475.89023
195,46,2,310.11502,475.6003,320.36407,503.45908,315.23956,503.45908
195,52,2,254.99481,462.71228,262.71194,485.9984,258.8534,485.9984
195,53,2,148.31331,459.40854,156.24022,485.03552,152.27676,485.03552
195,63,2,191.16115,453.27127,200.41774,478.8805,195.78944,478.8805
195,68,2,196.68575,451.16833,204.91301,478.6726,200.79938,478.6726
195,50,2,151.45279,460.18686,159.52164,487.09357,155.48721,487.09357
195,65,2,160.02284,455.47546,166.62404,480.168,163.32344,480.168
195,66,2,240.01247,441.20142,248.71686,467.62036,244.36465,467.62036
195,69,2,193.53737,451.4229,203.69075,478.78598,198.61406,478.78598
195,70,2,159.2209,456.33804,167.98325,481.8957,163.60208,481.8957
196,59,2,227.6905,454.77792,236.32802,480.8297,232.00926,480.8297
196,44,2,127.69862,476.5844,140.65688,500.22006,134.17775,500.22006
196,64,2,218.70209,435.60486,226.02603,459.56882,222.36406,459.56882
196,46,2,312.6034,475.1616,325.00595,503.17535,318.8047,503.17535
196,48,2,335.66406,451.4216,341.83694,476.2586,338.7505,476.2586
196,54,2,367.43286,445.9122,375.29865,470.26917,371.36575,470.26917
196,53,2,148.31409,458.79517,156.02988,483.4428,152.17198,483.4428
196,65,2,160.61493,454.81253,167.15114,480.49112,163.88303,480.49112
196,68,2,196.62228,452.065,205.94559,479.44946,201.28394,479.44946
196,69,2,194.05609,452.22168,204.36041,479.25598,199.20825,479.25598
196,50,2,153.69525,459.75867,160.56143,485.81735,157.12834,485.81735
196,63,2,191.22504,453.73773,201.52376,479.32034,196.37439,479.32034
196,70,2,159.18208,456.06485,167.89961,484.01416,163.54085,484.01416
196,52,2,257.52325,462.75388,265.65674,487.88474,261.59,487.88474
196,66,2,241.97186,441.23312,253.15465,468.43982,247.56326,468.43982
197,59,2,229.41463,454.65778,238.50981,480.7459,233.96222,480.7459
197,46,2,315.16458,474.12103,327.2151,503.24487,321.18982,503.24487
197,48,2,337.7377,451.20297,344.14374,476.29517,340.94073,476.29517
197,44,2,129.55237,476.09357,142.02762,500.6997,135.79,500.6997
197,64,2,221.21829,435.2616,227.67453,459.9582,224.44641,459.9582
197,65,2,161.48619,454.40762,168.03302,481.48972,164.75961,481.48972
197,69,2,195.1675,452.87408,204.8219,479.95343,199.99469,479.95343
197,53,2,148.37123,458.04303,155.78474,481.63312,152.07799,481.63312
197,68,2,200.59766,452.56638,208.55539,478.16748,204.57652,478.16748
197,50,2,155.27625,461.44327,163.74304,486.391,159.50964,486.391
197,70,2,161.74359,454.1175,170.08751,479.43002,165.91556,479.43002
197,54,2,371.5136,444.00214,378.3603,470.13437,374.93695,470.13437
197,52,2,260.16937,462.9011,266.5737,488.4255,263.37152,488.4255
197,66,2,243.56372,440.33722,255.23929,470.49597,249.4015,470.49597
198,59,2,229.41689,454.6527,238.50949,480.74765,233.9632,480.74765
198,46,2,315.16452,474.121,327.21518,503.2449,321.18985,503.2449
198,48,2,337.73846,451.21176,344.1437,476.29562,340.9411,476.29562
198,44,2,129.55,476.0926,142.02849,500.70126,135.78925,500.70126
198,64,2,221.2212,435.2693,227.68268,459.956,224.45193,459.956
198,65,2,161.48424,454.40753,168.03387,481.507,164.75906,481.507
198,69,2,195.16896,452.90805,204.84131,479.95618,200.00513,479.95618
198,53,2,148.3709,458.04303,155.78842,481.63718,152.07965,481.63718
198,50,2,155.27402,461.42868,163.74559,486.39084,159.5098,486.39084
198,68,2,200.56653,452.61234,208.53961,478.1879,204.55307,478.1879
198,71,1,109.2159,434.14813,117.90568,464.59885,113.56079,464.59885
198,70,2,161.74158,454.11505,170.08759,479.4409,165.91458,479.4409
198,54,2,371.51483,444.00156,378.35934,470.13315,374.93707,470.13315
198,52,2,260.16888,462.90125,266.5746,488.42575,263.37173,488.42575
198,66,2,243.56174,440.33932,255.23946,470.50027,249.4006,470.50027
199,59,2,231.94612,454.91977,240.36792,480.30118,236.15701,480.30118
199,46,2,317.80756,474.91217,329.7962,504.98822,323.80188,504.98822
199,44,2,130.7001,476.42545,143.95341,500.90527,137.32675,500.90527
199,54,2,373.38452,444.6913,381.22522,470.16458,377.30487,470.16458
199,64,2,223.049,434.64447,229.48705,458.4185,226.26802,458.4185
199,48,2,339.97916,450.6186,346.95782,475.7322,343.4685,475.7322
199,52,2,262.0263,462.0694,268.39066,487.95023,265.2085,487.95023
199,68,2,201.12517,453.78204,209.16241,480.49646,205.1438,480.49646
199,69,2,196.35464,454.5404,207.13538,480.35696,201.74501,480.35696
199,71,1,110.71915,438.14563,119.53496,464.13776,115.12705,464.13776
199,70,2,162.16582,453.8449,170.11923,481.54068,166.14252,481.54068
199,53,2,148.65216,457.7161,156.18211,481.99637,152.41714,481.99637
199,65,2,161.8994,454.88422,168.39517,484.0746,165.14728,484.0746
199,50,2,157.30414,460.33966,165.24695,486.39456,161.27554,486.39456
199,66,2,246.62152,441.55457,259.50296,470.29822,253.06224,470.29822
200,59,2,231.82924,454.8024,240.3994,480.36694,236.11432,480.36694
200,46,2,317.78275,474.63104,329.82104,504.96487,323.80188,504.96487
200,44,2,130.6428,476.28998,143.94574,500.91608,137.29428,500.91608
200,54,2,373.3966,444.73944,381.24005,470.178,377.31833,470.178
200,64,2,223.04576,434.672,229.44603,458.6263,226.2459,458.6263
200,48,2,339.97754,450.554,347.03903,475.7308,343.5083,475.7308
200,52,2,261.9364,462.10797,268.24875,487.68167,265.0926,487.68167
200,69,2,196.32225,454.61578,207.17073,480.37073,201.74649,480.37073
200,68,2,200.87614,453.8863,209.05095,480.54996,204.96355,480.54996
200,53,2,148.65494,457.61813,156.22206,482.02576,152.4385,482.02576
200,70,2,162.05103,453.76382,170.09436,481.73212,166.0727,481.73212
200,71,1,110.78527,438.6532,119.88723,464.90628,115.33625,464.90628
200,65,2,161.8637,454.77078,168.33862,484.39355,165.10117,484.39355
200,66,2,247.04991,441.76846,259.5184,470.19052,253.28415,470.19052
200,50,2,157.40927,459.9898,165.29672,486.50238,161.353,486.50238
201,46,2,320.90564,475.64246,331.81525,503.958,326.36044,503.958
201,44,2,132.5662,475.69424,145.53786,501.29486,139.05203,501.29486
201,54,2,376.7451,445.718,385.24286,470.50327,380.99396,470.50327
201,59,2,233.74008,455.4409,242.28822,480.45477,238.01416,480.45477
201,50,2,158.28406,461.9489,165.93553,487.42593,162.1098,487.42593
201,69,2,198.0088,455.717,207.94989,480.82922,202.97934,480.82922
201,48,2,342.19873,449.7788,350.667,475.12665,346.43286,475.12665
201,70,2,162.90971,453.82935,170.64703,483.21738,166.77838,483.21738
201,64,2,223.11734,433.96878,231.0152,456.13422,227.06627,456.13422
201,66,2,250.21306,441.58087,260.53342,468.7952,255.37323,468.7952
201,68,2,201.61775,454.4513,209.80621,481.47424,205.71198,481.47424
201,71,1,110.55663,438.2808,119.56615,466.94873,115.061386,466.94873
201,53,2,148.73103,458.20355,157.01645,482.12277,152.87375,482.12277
201,65,2,160.95345,454.7861,170.12714,484.94775,165.54028,484.94775
201,52,3,265.0668,462.5052,270.86008,487.0891,267.96344,487.0891
202,46,2,323.0992,474.48828,336.04343,505.61655,329.57132,505.61655
202,48,2,344.64105,450.32,351.87976,475.458,348.2604,475.458
202,64,2,226.09772,433.7516,233.8707,456.76462,229.9842,456.76462
202,44,2,133.39645,475.8234,147.19925,501.50165,140.29785,501.50165
202,70,2,163.99008,454.33078,171.8973,483.86874,167.9437,483.86874
202,59,2,236.45786,455.39276,244.95793,481.39725,240.70789,481.39725
202,50,2,158.25656,461.08386,167.11703,487.12952,162.6868,487.12952
202,69,2,199.39824,455.12146,207.70007,480.23602,203.54916,480.23602
202,54,2,379.23502,445.31696,387.48843,470.25693,383.36172,470.25693
202,53,2,151.18834,458.87967,159.84508,484.73627,155.51671,484.73627
202,52,2,266.2281,462.39664,272.95633,488.88553,269.59222,488.88553
202,65,2,161.01974,457.90918,170.22807,486.78146,165.6239,486.78146
202,71,1,111.38284,445.01694,121.2049,469.84943,116.29387,469.84943
202,68,2,201.32143,454.5468,209.9959,481.2813,205.65866,481.2813
202,66,2,251.28377,442.0238,263.78055,469.85638,257.53217,469.85638
203,46,2,323.0995,474.49802,336.0388,505.6162,329.56915,505.6162
203,48,2,344.6443,450.32187,351.87653,475.4517,348.2604,475.4517
203,64,2,226.09784,433.76044,233.87001,456.7715,229.98392,456.7715
203,44,2,133.39787,475.8192,147.20981,501.5115,140.30383,501.5115
203,70,2,163.99486,454.3282,171.9029,483.8415,167.94888,483.8415
203,59,2,236.46043,455.40402,244.95544,481.39114,240.70795,481.39114
203,50,2,158.2635,461.09567,167.13156,487.11017,162.69754,487.11017
203,69,2,199.3978,455.12396,207.69753,480.2353,203.54767,480.2353
203,54,2,379.2229,445.32092,387.482,470.25262,383.35245,470.25262
203,53,2,151.19716,458.867,159.8431,484.6899,155.52013,484.6899
203,52,2,266.22623,462.39304,272.9578,488.88046,269.592,488.88046
203,65,2,161.02325,457.9188,170.22679,486.76935,165.62503,486.76935
203,71,1,111.42358,445.0622,121.28671,469.8533,116.35515,469.8533
203,72,2,207.13448,452.31775,214.09108,478.6186,210.61278,478.6186
203,73,2,154.2776,461.30765,161.81598,486.3763,158.04678,486.3763
203,68,2,201.32033,454.5501,209.9918,481.2817,205.65607,481.2817
203,66,2,251.28195,442.0302,263.7268,469.8422,257.5044,469.8422
204,46,2,325.14273,474.99374,337.89838,505.7386,331.52057,505.7386
204,48,2,346.46698,449.7514,353.56982,475.38037,350.0184,475.38037
204,59,2,237.98547,455.47375,245.71599,481.80392,241.85074,481.80392
204,64,2,228.30782,434.20374,235.82115,457.32578,232.06448,457.32578
204,70,2,164.2131,455.14108,172.51048,483.25137,168.36179,483.25137
204,65,2,160.71577,460.90155,170.3818,487.72006,165.5488,487.72006
204,44,2,135.24925,476.09027,148.086,501.11746,141.66763,501.11746
